image_path,product_id,category,color,category_tshirt,color_black,color_blue,color_green,color_red,color_white
data/processed_images/image534.jpg,tshirt_534,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image535.jpg,tshirt_535,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image536.jpg,tshirt_536,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image537.jpg,tshirt_537,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image538.jpg,tshirt_538,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image539.jpg,tshirt_539,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image540.jpg,tshirt_540,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image541.jpg,tshirt_541,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image542.jpg,tshirt_542,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image543.jpg,tshirt_543,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image544.jpg,tshirt_544,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image545.jpg,tshirt_545,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image546.jpg,tshirt_546,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image547.jpg,tshirt_547,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image548.jpg,tshirt_548,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image549.jpg,tshirt_549,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image550.jpg,tshirt_550,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image551.jpg,tshirt_551,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image552.jpg,tshirt_552,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image553.jpg,tshirt_553,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image554.jpg,tshirt_554,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image555.jpg,tshirt_555,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image556.jpg,tshirt_556,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image557.jpg,tshirt_557,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image558.jpg,tshirt_558,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image559.jpg,tshirt_559,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image560.jpg,tshirt_560,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image561.jpg,tshirt_561,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image562.jpg,tshirt_562,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image563.jpg,tshirt_563,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image564.jpg,tshirt_564,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image565.jpg,tshirt_565,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image566.jpg,tshirt_566,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image567.jpg,tshirt_567,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image568.jpg,tshirt_568,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image569.jpg,tshirt_569,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image570.jpg,tshirt_570,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image571.jpg,tshirt_571,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image572.jpg,tshirt_572,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image573.jpg,tshirt_573,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image574.jpg,tshirt_574,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image575.jpg,tshirt_575,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image576.jpg,tshirt_576,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image577.jpg,tshirt_577,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image578.jpg,tshirt_578,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image579.jpg,tshirt_579,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image580.jpg,tshirt_580,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image581.jpg,tshirt_581,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image582.jpg,tshirt_582,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image583.jpg,tshirt_583,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image584.jpg,tshirt_584,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image585.jpg,tshirt_585,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image586.jpg,tshirt_586,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image587.jpg,tshirt_587,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image588.jpg,tshirt_588,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image589.jpg,tshirt_589,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image590.jpg,tshirt_590,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image591.jpg,tshirt_591,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image592.jpg,tshirt_592,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image593.jpg,tshirt_593,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image594.jpg,tshirt_594,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image595.jpg,tshirt_595,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image596.jpg,tshirt_596,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image597.jpg,tshirt_597,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image598.jpg,tshirt_598,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image599.jpg,tshirt_599,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image600.jpg,tshirt_600,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image601.jpg,tshirt_601,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image602.jpg,tshirt_602,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image603.jpg,tshirt_603,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image604.jpg,tshirt_604,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image605.jpg,tshirt_605,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image606.jpg,tshirt_606,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image607.jpg,tshirt_607,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image608.jpg,tshirt_608,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image609.jpg,tshirt_609,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image610.jpg,tshirt_610,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image611.jpg,tshirt_611,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image612.jpg,tshirt_612,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image613.jpg,tshirt_613,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image614.jpg,tshirt_614,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image615.jpg,tshirt_615,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image616.jpg,tshirt_616,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image617.jpg,tshirt_617,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image618.jpg,tshirt_618,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image619.jpg,tshirt_619,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image620.jpg,tshirt_620,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image621.jpg,tshirt_621,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image622.jpg,tshirt_622,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image623.jpg,tshirt_623,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image624.jpg,tshirt_624,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image625.jpg,tshirt_625,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image626.jpg,tshirt_626,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image627.jpg,tshirt_627,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image628.jpg,tshirt_628,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image629.jpg,tshirt_629,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image630.jpg,tshirt_630,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image631.jpg,tshirt_631,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image632.jpg,tshirt_632,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image633.jpg,tshirt_633,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image634.jpg,tshirt_634,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image635.jpg,tshirt_635,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image636.jpg,tshirt_636,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image637.jpg,tshirt_637,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image638.jpg,tshirt_638,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image639.jpg,tshirt_639,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image640.jpg,tshirt_640,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image641.jpg,tshirt_641,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image642.jpg,tshirt_642,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image643.jpg,tshirt_643,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image644.jpg,tshirt_644,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image645.jpg,tshirt_645,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image646.jpg,tshirt_646,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image647.jpg,tshirt_647,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image648.jpg,tshirt_648,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image649.jpg,tshirt_649,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image650.jpg,tshirt_650,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image651.jpg,tshirt_651,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image652.jpg,tshirt_652,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image653.jpg,tshirt_653,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image654.jpg,tshirt_654,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image655.jpg,tshirt_655,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image656.jpg,tshirt_656,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image657.jpg,tshirt_657,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image658.jpg,tshirt_658,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image659.jpg,tshirt_659,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image660.jpg,tshirt_660,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image661.jpg,tshirt_661,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image662.jpg,tshirt_662,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image663.jpg,tshirt_663,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image664.jpg,tshirt_664,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image665.jpg,tshirt_665,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image666.jpg,tshirt_666,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image667.jpg,tshirt_667,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image668.jpg,tshirt_668,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image669.jpg,tshirt_669,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image670.jpg,tshirt_670,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image671.jpg,tshirt_671,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image672.jpg,tshirt_672,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image673.jpg,tshirt_673,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image674.jpg,tshirt_674,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image675.jpg,tshirt_675,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image676.jpg,tshirt_676,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image677.jpg,tshirt_677,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image678.jpg,tshirt_678,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image679.jpg,tshirt_679,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image680.jpg,tshirt_680,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image681.jpg,tshirt_681,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image682.jpg,tshirt_682,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image683.jpg,tshirt_683,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image684.jpg,tshirt_684,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image685.jpg,tshirt_685,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image686.jpg,tshirt_686,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image687.jpg,tshirt_687,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image688.jpg,tshirt_688,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image689.jpg,tshirt_689,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image690.jpg,tshirt_690,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image691.jpg,tshirt_691,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image692.jpg,tshirt_692,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image693.jpg,tshirt_693,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image694.jpg,tshirt_694,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image695.jpg,tshirt_695,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image696.jpg,tshirt_696,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image697.jpg,tshirt_697,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image698.jpg,tshirt_698,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image699.jpg,tshirt_699,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image700.jpg,tshirt_700,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image701.jpg,tshirt_701,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image702.jpg,tshirt_702,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image703.jpg,tshirt_703,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image704.jpg,tshirt_704,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image705.jpg,tshirt_705,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image706.jpg,tshirt_706,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image707.jpg,tshirt_707,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image708.jpg,tshirt_708,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image709.jpg,tshirt_709,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image710.jpg,tshirt_710,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image711.jpg,tshirt_711,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image712.jpg,tshirt_712,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image713.jpg,tshirt_713,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image714.jpg,tshirt_714,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image715.jpg,tshirt_715,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image716.jpg,tshirt_716,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image717.jpg,tshirt_717,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image718.jpg,tshirt_718,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image719.jpg,tshirt_719,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image720.jpg,tshirt_720,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image721.jpg,tshirt_721,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image722.jpg,tshirt_722,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image723.jpg,tshirt_723,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image724.jpg,tshirt_724,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image725.jpg,tshirt_725,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image726.jpg,tshirt_726,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image727.jpg,tshirt_727,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image728.jpg,tshirt_728,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image729.jpg,tshirt_729,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image730.jpg,tshirt_730,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image731.jpg,tshirt_731,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image732.jpg,tshirt_732,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image733.jpg,tshirt_733,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image734.jpg,tshirt_734,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image735.jpg,tshirt_735,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image736.jpg,tshirt_736,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image737.jpg,tshirt_737,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image738.jpg,tshirt_738,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image739.jpg,tshirt_739,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image740.jpg,tshirt_740,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image741.jpg,tshirt_741,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image742.jpg,tshirt_742,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image743.jpg,tshirt_743,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image744.jpg,tshirt_744,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image745.jpg,tshirt_745,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image746.jpg,tshirt_746,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image747.jpg,tshirt_747,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image748.jpg,tshirt_748,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image749.jpg,tshirt_749,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image750.jpg,tshirt_750,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image751.jpg,tshirt_751,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image752.jpg,tshirt_752,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image753.jpg,tshirt_753,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image754.jpg,tshirt_754,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image755.jpg,tshirt_755,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image756.jpg,tshirt_756,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image757.jpg,tshirt_757,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image758.jpg,tshirt_758,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image759.jpg,tshirt_759,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image760.jpg,tshirt_760,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image761.jpg,tshirt_761,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image762.jpg,tshirt_762,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image763.jpg,tshirt_763,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image764.jpg,tshirt_764,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image765.jpg,tshirt_765,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image766.jpg,tshirt_766,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image767.jpg,tshirt_767,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image768.jpg,tshirt_768,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image769.jpg,tshirt_769,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image770.jpg,tshirt_770,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image771.jpg,tshirt_771,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image772.jpg,tshirt_772,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image773.jpg,tshirt_773,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image774.jpg,tshirt_774,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image775.jpg,tshirt_775,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image776.jpg,tshirt_776,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image777.jpg,tshirt_777,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image778.jpg,tshirt_778,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image779.jpg,tshirt_779,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image780.jpg,tshirt_780,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image781.jpg,tshirt_781,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image782.jpg,tshirt_782,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image783.jpg,tshirt_783,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image784.jpg,tshirt_784,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image785.jpg,tshirt_785,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image786.jpg,tshirt_786,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image787.jpg,tshirt_787,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image788.jpg,tshirt_788,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image789.jpg,tshirt_789,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image790.jpg,tshirt_790,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image791.jpg,tshirt_791,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image792.jpg,tshirt_792,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image793.jpg,tshirt_793,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image794.jpg,tshirt_794,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image795.jpg,tshirt_795,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image796.jpg,tshirt_796,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image797.jpg,tshirt_797,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image798.jpg,tshirt_798,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image799.jpg,tshirt_799,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image800.jpg,tshirt_800,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
